event,player,selectionLabel,odds_decimal,status_selection,marketLabel,deadline
Eintracht Frankfurt vs Borussia Dortmund,Waldemar Anton,Over 1.5,2.9,Open,Spiller Frispark Begået | Waldemar Anton,
Eintracht Frankfurt vs Borussia Dortmund,Younes Ebnoutalib,Over 0.5,1.48,Open,Spiller Frispark Begået | Younes Ebnoutalib,
Eintracht Frankfurt vs Borussia Dortmund,Younes Ebnoutalib,Over 1.5,3.2,Open,Spiller Frispark Begået | Younes Ebnoutalib,
Eintracht Frankfurt vs Borussia Dortmund,Aaron Anselmino,Yes,3.2,Open,Spiller får kort | Aaron Anselmino,
Eintracht Frankfurt vs Borussia Dortmund,Almugera Kabar,Yes,3.1,Open,Spiller får kort | Almugera Kabar,
Eintracht Frankfurt vs Borussia Dortmund,Ansgar Knauff,Yes,3.6667,Open,Spiller får kort | Ansgar Knauff,
Eintracht Frankfurt vs Borussia Dortmund,Arnaud Kalimuendo,Yes,8.5,Open,Spiller får kort | Arnaud Kalimuendo,
Eintracht Frankfurt vs Borussia Dortmund,Arthur Theate,Yes,3.4,Open,Spiller får kort | Arthur Theate,
Eintracht Frankfurt vs Borussia Dortmund,Aurele Amenda,Yes,3.6,Open,Spiller får kort | Aurele Amenda,
Eintracht Frankfurt vs Borussia Dortmund,Aurelio Buta,Yes,3.4,Open,Spiller får kort | Aurelio Buta,
Eintracht Frankfurt vs Borussia Dortmund,Can Yılmaz Uzun,Yes,4.25,Open,Spiller får kort | Can Yılmaz Uzun,
Eintracht Frankfurt vs Borussia Dortmund,Carney Chukwuemeka,Yes,5.0,Open,Spiller får kort | Carney Chukwuemeka,
Eintracht Frankfurt vs Borussia Dortmund,Daniel Svensson,Yes,4.0,Open,Spiller får kort | Daniel Svensson,
Eintracht Frankfurt vs Borussia Dortmund,Ellyes Skhiri,Yes,4.25,Open,Spiller får kort | Ellyes Skhiri,
Eintracht Frankfurt vs Borussia Dortmund,Emre Can,Yes,2.8,Open,Spiller får kort | Emre Can,
Eintracht Frankfurt vs Borussia Dortmund,Felix Nmecha,Yes,3.2,Open,Spiller får kort | Felix Nmecha,
Eintracht Frankfurt vs Borussia Dortmund,Filippo Calixte Mane,Yes,3.0,Open,Spiller får kort | Filippo Calixte Mane,
Eintracht Frankfurt vs Borussia Dortmund,Fousseny Max Doumbia,Yes,3.6,Open,Spiller får kort | Fousseny Max Doumbia,
Eintracht Frankfurt vs Borussia Dortmund,Fábio Sivla,Yes,3.2,Open,Spiller får kort | Fábio Sivla,
Eintracht Frankfurt vs Borussia Dortmund,"Guirassy, Serhou",Yes,4.25,Open,"Spiller får kort | Guirassy, Serhou",
Eintracht Frankfurt vs Borussia Dortmund,Hugo Larsson,Yes,6.0,Open,Spiller får kort | Hugo Larsson,
Eintracht Frankfurt vs Borussia Dortmund,Jean Matteo Bahoya,Yes,4.0,Open,Spiller får kort | Jean Matteo Bahoya,
Eintracht Frankfurt vs Borussia Dortmund,Jessic Ngankam,Yes,3.6,Open,Spiller får kort | Jessic Ngankam,
Eintracht Frankfurt vs Borussia Dortmund,Julian Brandt,Yes,5.5,Open,Spiller får kort | Julian Brandt,
Eintracht Frankfurt vs Borussia Dortmund,Julian Ryerson,Yes,3.6,Open,Spiller får kort | Julian Ryerson,
Eintracht Frankfurt vs Borussia Dortmund,Julien Duranville,Yes,4.0,Open,Spiller får kort | Julien Duranville,
Eintracht Frankfurt vs Borussia Dortmund,Karim Adeyemi,Yes,2.8572,Open,Spiller får kort | Karim Adeyemi,
Eintracht Frankfurt vs Borussia Dortmund,Keita Kosugi,Yes,4.75,Open,Spiller får kort | Keita Kosugi,
Eintracht Frankfurt vs Borussia Dortmund,Love Arrhov,Yes,6.5,Open,Spiller får kort | Love Arrhov,
Eintracht Frankfurt vs Borussia Dortmund,Mahmoud Dahoud,Yes,3.4,Open,Spiller får kort | Mahmoud Dahoud,
Eintracht Frankfurt vs Borussia Dortmund,Marcel Sabitzer,Yes,3.2,Open,Spiller får kort | Marcel Sabitzer,
Eintracht Frankfurt vs Borussia Dortmund,Mario Götze,Yes,4.0,Open,Spiller får kort | Mario Götze,
Eintracht Frankfurt vs Borussia Dortmund,Marvin Dills,Yes,3.1,Open,Spiller får kort | Marvin Dills,
Eintracht Frankfurt vs Borussia Dortmund,Maximilian Beier,Yes,5.0,Open,Spiller får kort | Maximilian Beier,
Eintracht Frankfurt vs Borussia Dortmund,Nathaniel Brown,Yes,5.0,Open,Spiller får kort | Nathaniel Brown,
Eintracht Frankfurt vs Borussia Dortmund,Nico Schlotterbeck,Yes,3.6,Open,Spiller får kort | Nico Schlotterbeck,
Eintracht Frankfurt vs Borussia Dortmund,Niklas Sule,Yes,5.0,Open,Spiller får kort | Niklas Sule,
Eintracht Frankfurt vs Borussia Dortmund,Noah Gabriel Fenyő,Yes,3.1,Open,Spiller får kort | Noah Gabriel Fenyő,
Eintracht Frankfurt vs Borussia Dortmund,Oscar Winther Hojlund,Yes,3.5,Open,Spiller får kort | Oscar Winther Hojlund,
Eintracht Frankfurt vs Borussia Dortmund,Pharrel Nnamdi Collins,Yes,3.2,Open,Spiller får kort | Pharrel Nnamdi Collins,
Eintracht Frankfurt vs Borussia Dortmund,Rasmus Nissen,Yes,3.6667,Open,Spiller får kort | Rasmus Nissen,
Eintracht Frankfurt vs Borussia Dortmund,Ritsu Doan,Yes,6.5,Open,Spiller får kort | Ritsu Doan,
Eintracht Frankfurt vs Borussia Dortmund,Robin Koch,Yes,3.0,Open,Spiller får kort | Robin Koch,
Eintracht Frankfurt vs Borussia Dortmund,Salih Özcan,Yes,3.0,Open,Spiller får kort | Salih Özcan,
Eintracht Frankfurt vs Borussia Dortmund,Timothy Chandler,Yes,3.6,Open,Spiller får kort | Timothy Chandler,
Eintracht Frankfurt vs Borussia Dortmund,Waldemar Anton,Yes,3.6667,Open,Spiller får kort | Waldemar Anton,
Eintracht Frankfurt vs Borussia Dortmund,Younes Ebnoutalib,Yes,5.0,Open,Spiller får kort | Younes Ebnoutalib,
Eintracht Frankfurt vs Borussia Dortmund,Aaron Anselmino,Yes,7.5,Open,Spiller scorer | Aaron Anselmino,
Eintracht Frankfurt vs Borussia Dortmund,Almugera Kabar,Yes,11.0,Open,Spiller scorer | Almugera Kabar,
Eintracht Frankfurt vs Borussia Dortmund,Ansgar Knauff,Yes,3.2,Open,Spiller scorer | Ansgar Knauff,
Eintracht Frankfurt vs Borussia Dortmund,Arnaud Kalimuendo,Yes,2.25,Open,Spiller scorer | Arnaud Kalimuendo,
Eintracht Frankfurt vs Borussia Dortmund,Arthur Theate,Yes,12.0,Open,Spiller scorer | Arthur Theate,
Eintracht Frankfurt vs Borussia Dortmund,Aurele Amenda,Yes,14.0,Open,Spiller scorer | Aurele Amenda,
Eintracht Frankfurt vs Borussia Dortmund,Aurelio Buta,Yes,12.0,Open,Spiller scorer | Aurelio Buta,
Eintracht Frankfurt vs Borussia Dortmund,Can Yılmaz Uzun,Yes,3.1,Open,Spiller scorer | Can Yılmaz Uzun,
Eintracht Frankfurt vs Borussia Dortmund,Carney Chukwuemeka,Yes,3.6,Open,Spiller scorer | Carney Chukwuemeka,
Eintracht Frankfurt vs Borussia Dortmund,Daniel Svensson,Yes,5.0,Open,Spiller scorer | Daniel Svensson,
Eintracht Frankfurt vs Borussia Dortmund,Ellyes Skhiri,Yes,7.5,Open,Spiller scorer | Ellyes Skhiri,
Eintracht Frankfurt vs Borussia Dortmund,Emre Can,Yes,5.5,Open,Spiller scorer | Emre Can,
Eintracht Frankfurt vs Borussia Dortmund,Felix Nmecha,Yes,4.0,Open,Spiller scorer | Felix Nmecha,
Eintracht Frankfurt vs Borussia Dortmund,Filippo Calixte Mane,Yes,11.0,Open,Spiller scorer | Filippo Calixte Mane,
Eintracht Frankfurt vs Borussia Dortmund,Fousseny Max Doumbia,Yes,14.0,Open,Spiller scorer | Fousseny Max Doumbia,
Eintracht Frankfurt vs Borussia Dortmund,Fábio Sivla,Yes,2.25,Open,Spiller scorer | Fábio Sivla,
Eintracht Frankfurt vs Borussia Dortmund,"Guirassy, Serhou",Yes,2.0,Open,"Spiller scorer | Guirassy, Serhou",
Eintracht Frankfurt vs Borussia Dortmund,Hugo Larsson,Yes,7.0,Open,Spiller scorer | Hugo Larsson,
Eintracht Frankfurt vs Borussia Dortmund,Jean Matteo Bahoya,Yes,4.0,Open,Spiller scorer | Jean Matteo Bahoya,
Eintracht Frankfurt vs Borussia Dortmund,Jessic Ngankam,Yes,2.9,Open,Spiller scorer | Jessic Ngankam,
Eintracht Frankfurt vs Borussia Dortmund,Julian Brandt,Yes,3.6667,Open,Spiller scorer | Julian Brandt,
Eintracht Frankfurt vs Borussia Dortmund,Julian Ryerson,Yes,6.5,Open,Spiller scorer | Julian Ryerson,
Eintracht Frankfurt vs Borussia Dortmund,Julien Duranville,Yes,6.5,Open,Spiller scorer | Julien Duranville,
Eintracht Frankfurt vs Borussia Dortmund,Karim Adeyemi,Yes,3.0,Open,Spiller scorer | Karim Adeyemi,
Eintracht Frankfurt vs Borussia Dortmund,Keita Kosugi,Yes,14.0,Open,Spiller scorer | Keita Kosugi,
Eintracht Frankfurt vs Borussia Dortmund,Love Arrhov,Yes,5.0,Open,Spiller scorer | Love Arrhov,
Eintracht Frankfurt vs Borussia Dortmund,Mahmoud Dahoud,Yes,8.5,Open,Spiller scorer | Mahmoud Dahoud,
Eintracht Frankfurt vs Borussia Dortmund,Marcel Sabitzer,Yes,6.0,Open,Spiller scorer | Marcel Sabitzer,
Eintracht Frankfurt vs Borussia Dortmund,Mario Götze,Yes,5.5,Open,Spiller scorer | Mario Götze,
Eintracht Frankfurt vs Borussia Dortmund,Marvin Dills,Yes,4.5,Open,Spiller scorer | Marvin Dills,
Eintracht Frankfurt vs Borussia Dortmund,Maximilian Beier,Yes,2.6667,Open,Spiller scorer | Maximilian Beier,
Eintracht Frankfurt vs Borussia Dortmund,Nathaniel Brown,Yes,7.5,Open,Spiller scorer | Nathaniel Brown,
Eintracht Frankfurt vs Borussia Dortmund,Nico Schlotterbeck,Yes,10.0,Open,Spiller scorer | Nico Schlotterbeck,
Eintracht Frankfurt vs Borussia Dortmund,Niklas Sule,Yes,12.0,Open,Spiller scorer | Niklas Sule,
Eintracht Frankfurt vs Borussia Dortmund,Noah Gabriel Fenyő,Yes,3.8,Open,Spiller scorer | Noah Gabriel Fenyő,
Eintracht Frankfurt vs Borussia Dortmund,Oscar Winther Hojlund,Yes,7.0,Open,Spiller scorer | Oscar Winther Hojlund,
Eintracht Frankfurt vs Borussia Dortmund,Pharrel Nnamdi Collins,Yes,11.0,Open,Spiller scorer | Pharrel Nnamdi Collins,
Eintracht Frankfurt vs Borussia Dortmund,Rasmus Nissen,Yes,8.5,Open,Spiller scorer | Rasmus Nissen,
Eintracht Frankfurt vs Borussia Dortmund,Ritsu Doan,Yes,3.2,Open,Spiller scorer | Ritsu Doan,
Eintracht Frankfurt vs Borussia Dortmund,Robin Koch,Yes,11.0,Open,Spiller scorer | Robin Koch,
Eintracht Frankfurt vs Borussia Dortmund,Salih Özcan,Yes,10.0,Open,Spiller scorer | Salih Özcan,
Eintracht Frankfurt vs Borussia Dortmund,Timothy Chandler,Yes,12.0,Open,Spiller scorer | Timothy Chandler,
Eintracht Frankfurt vs Borussia Dortmund,Waldemar Anton,Yes,14.0,Open,Spiller scorer | Waldemar Anton,
Eintracht Frankfurt vs Borussia Dortmund,William Cole Campbell,Yes,3.1,Open,Spiller scorer | William Cole Campbell,
Eintracht Frankfurt vs Borussia Dortmund,Younes Ebnoutalib,Yes,2.8,Open,Spiller scorer | Younes Ebnoutalib,
Eintracht Frankfurt vs Borussia Dortmund,Aaron Anselmino,Over 0.5,4.5,Open,Spillers samlede antal assister | Aaron Anselmino,
Eintracht Frankfurt vs Borussia Dortmund,Almugera Kabar,Over 0.5,5.0,Open,Spillers samlede antal assister | Almugera Kabar,
Eintracht Frankfurt vs Borussia Dortmund,Ansgar Knauff,Over 0.5,2.6667,Open,Spillers samlede antal assister | Ansgar Knauff,
Eintracht Frankfurt vs Borussia Dortmund,Arnaud Kalimuendo,Over 0.5,2.3,Open,Spillers samlede antal assister | Arnaud Kalimuendo,
Eintracht Frankfurt vs Borussia Dortmund,Arthur Theate,Over 0.5,7.5,Open,Spillers samlede antal assister | Arthur Theate,
Eintracht Frankfurt vs Borussia Dortmund,Aurele Amenda,Over 0.5,9.0,Open,Spillers samlede antal assister | Aurele Amenda,
Eintracht Frankfurt vs Borussia Dortmund,Aurelio Buta,Over 0.5,5.0,Open,Spillers samlede antal assister | Aurelio Buta,
Eintracht Frankfurt vs Borussia Dortmund,Can Yılmaz Uzun,Over 0.5,2.6667,Open,Spillers samlede antal assister | Can Yılmaz Uzun,
Eintracht Frankfurt vs Borussia Dortmund,Carney Chukwuemeka,Over 0.5,2.8572,Open,Spillers samlede antal assister | Carney Chukwuemeka,
Eintracht Frankfurt vs Borussia Dortmund,Daniel Svensson,Over 0.5,3.1,Open,Spillers samlede antal assister | Daniel Svensson,
Eintracht Frankfurt vs Borussia Dortmund,Ellyes Skhiri,Over 0.5,5.5,Open,Spillers samlede antal assister | Ellyes Skhiri,
Eintracht Frankfurt vs Borussia Dortmund,Emre Can,Over 0.5,4.5,Open,Spillers samlede antal assister | Emre Can,
Eintracht Frankfurt vs Borussia Dortmund,Felix Nmecha,Over 0.5,2.9,Open,Spillers samlede antal assister | Felix Nmecha,
Eintracht Frankfurt vs Borussia Dortmund,Filippo Calixte Mane,Over 0.5,7.5,Open,Spillers samlede antal assister | Filippo Calixte Mane,
Eintracht Frankfurt vs Borussia Dortmund,Fousseny Max Doumbia,Over 0.5,7.5,Open,Spillers samlede antal assister | Fousseny Max Doumbia,
Eintracht Frankfurt vs Borussia Dortmund,Fábio Sivla,Over 0.5,1.95,Open,Spillers samlede antal assister | Fábio Sivla,
Eintracht Frankfurt vs Borussia Dortmund,"Guirassy, Serhou",Over 0.5,1.8182,Open,"Spillers samlede antal assister | Guirassy, Serhou",
Eintracht Frankfurt vs Borussia Dortmund,Hugo Larsson,Over 0.5,4.5,Open,Spillers samlede antal assister | Hugo Larsson,
Eintracht Frankfurt vs Borussia Dortmund,Jean Matteo Bahoya,Over 0.5,3.2,Open,Spillers samlede antal assister | Jean Matteo Bahoya,
Eintracht Frankfurt vs Borussia Dortmund,Jessic Ngankam,Over 0.5,2.7143,Open,Spillers samlede antal assister | Jessic Ngankam,
Eintracht Frankfurt vs Borussia Dortmund,Julian Brandt,Over 0.5,2.3637,Open,Spillers samlede antal assister | Julian Brandt,
Eintracht Frankfurt vs Borussia Dortmund,Julian Ryerson,Over 0.5,3.1,Open,Spillers samlede antal assister | Julian Ryerson,
Eintracht Frankfurt vs Borussia Dortmund,Julien Duranville,Over 0.5,3.6667,Open,Spillers samlede antal assister | Julien Duranville,
Eintracht Frankfurt vs Borussia Dortmund,Karim Adeyemi,Over 0.5,2.2,Open,Spillers samlede antal assister | Karim Adeyemi,
Eintracht Frankfurt vs Borussia Dortmund,Keita Kosugi,Over 0.5,6.5,Open,Spillers samlede antal assister | Keita Kosugi,
Eintracht Frankfurt vs Borussia Dortmund,Love Arrhov,Over 0.5,3.3334,Open,Spillers samlede antal assister | Love Arrhov,
Eintracht Frankfurt vs Borussia Dortmund,Mahmoud Dahoud,Over 0.5,4.75,Open,Spillers samlede antal assister | Mahmoud Dahoud,
Eintracht Frankfurt vs Borussia Dortmund,Marcel Sabitzer,Over 0.5,3.8,Open,Spillers samlede antal assister | Marcel Sabitzer,
Eintracht Frankfurt vs Borussia Dortmund,Mario Götze,Over 0.5,3.8,Open,Spillers samlede antal assister | Mario Götze,
Eintracht Frankfurt vs Borussia Dortmund,Marvin Dills,Over 0.5,3.0,Open,Spillers samlede antal assister | Marvin Dills,
Eintracht Frankfurt vs Borussia Dortmund,Maximilian Beier,Over 0.5,2.1429,Open,Spillers samlede antal assister | Maximilian Beier,
Eintracht Frankfurt vs Borussia Dortmund,Nathaniel Brown,Over 0.5,4.0,Open,Spillers samlede antal assister | Nathaniel Brown,
Eintracht Frankfurt vs Borussia Dortmund,Nico Schlotterbeck,Over 0.5,5.0,Open,Spillers samlede antal assister | Nico Schlotterbeck,
Eintracht Frankfurt vs Borussia Dortmund,Niklas Sule,Over 0.5,8.5,Open,Spillers samlede antal assister | Niklas Sule,
Eintracht Frankfurt vs Borussia Dortmund,Noah Gabriel Fenyő,Over 0.5,2.8,Open,Spillers samlede antal assister | Noah Gabriel Fenyő,
Eintracht Frankfurt vs Borussia Dortmund,Oscar Winther Hojlund,Over 0.5,5.0,Open,Spillers samlede antal assister | Oscar Winther Hojlund,
Eintracht Frankfurt vs Borussia Dortmund,Pharrel Nnamdi Collins,Over 0.5,5.0,Open,Spillers samlede antal assister | Pharrel Nnamdi Collins,
Eintracht Frankfurt vs Borussia Dortmund,Rasmus Nissen,Over 0.5,5.0,Open,Spillers samlede antal assister | Rasmus Nissen,
Eintracht Frankfurt vs Borussia Dortmund,Ritsu Doan,Over 0.5,2.5455,Open,Spillers samlede antal assister | Ritsu Doan,
Eintracht Frankfurt vs Borussia Dortmund,Robin Koch,Over 0.5,7.5,Open,Spillers samlede antal assister | Robin Koch,
Eintracht Frankfurt vs Borussia Dortmund,Salih Özcan,Over 0.5,5.5,Open,Spillers samlede antal assister | Salih Özcan,
Eintracht Frankfurt vs Borussia Dortmund,Timothy Chandler,Over 0.5,7.0,Open,Spillers samlede antal assister | Timothy Chandler,
Eintracht Frankfurt vs Borussia Dortmund,Waldemar Anton,Over 0.5,7.0,Open,Spillers samlede antal assister | Waldemar Anton,
Eintracht Frankfurt vs Borussia Dortmund,Younes Ebnoutalib,Over 0.5,2.7143,Open,Spillers samlede antal assister | Younes Ebnoutalib,
Eintracht Frankfurt vs Borussia Dortmund,Aaron Anselmino,Over 0.5,1.7778,Open,Spillers samlede antal skud | Aaron Anselmino,
Eintracht Frankfurt vs Borussia Dortmund,Aaron Anselmino,Over 1.5,4.75,Open,Spillers samlede antal skud | Aaron Anselmino,
Eintracht Frankfurt vs Borussia Dortmund,Almugera Kabar,Over 0.5,2.0,Open,Spillers samlede antal skud | Almugera Kabar,
Eintracht Frankfurt vs Borussia Dortmund,Almugera Kabar,Over 1.5,6.0,Open,Spillers samlede antal skud | Almugera Kabar,
Eintracht Frankfurt vs Borussia Dortmund,Ansgar Knauff,Over 1.5,1.1539,Open,Spillers samlede antal skud | Ansgar Knauff,
Eintracht Frankfurt vs Borussia Dortmund,Ansgar Knauff,Over 2.5,1.5455,Open,Spillers samlede antal skud | Ansgar Knauff,
Eintracht Frankfurt vs Borussia Dortmund,Ansgar Knauff,Over 3.5,2.4,Open,Spillers samlede antal skud | Ansgar Knauff,
Eintracht Frankfurt vs Borussia Dortmund,Arnaud Kalimuendo,Over 1.5,1.2858,Open,Spillers samlede antal skud | Arnaud Kalimuendo,
Eintracht Frankfurt vs Borussia Dortmund,Arnaud Kalimuendo,Over 2.5,1.9,Open,Spillers samlede antal skud | Arnaud Kalimuendo,
Eintracht Frankfurt vs Borussia Dortmund,Arnaud Kalimuendo,Over 3.5,3.2,Open,Spillers samlede antal skud | Arnaud Kalimuendo,
Eintracht Frankfurt vs Borussia Dortmund,Arthur Theate,Over 0.5,1.3847,Open,Spillers samlede antal skud | Arthur Theate,
Eintracht Frankfurt vs Borussia Dortmund,Arthur Theate,Over 1.5,2.75,Open,Spillers samlede antal skud | Arthur Theate,
Eintracht Frankfurt vs Borussia Dortmund,Aurele Amenda,Over 0.5,1.9,Open,Spillers samlede antal skud | Aurele Amenda,
Eintracht Frankfurt vs Borussia Dortmund,Aurele Amenda,Over 1.5,5.0,Open,Spillers samlede antal skud | Aurele Amenda,
Eintracht Frankfurt vs Borussia Dortmund,Aurelio Buta,Over 0.5,1.6154,Open,Spillers samlede antal skud | Aurelio Buta,
Eintracht Frankfurt vs Borussia Dortmund,Aurelio Buta,Over 1.5,4.0,Open,Spillers samlede antal skud | Aurelio Buta,
Eintracht Frankfurt vs Borussia Dortmund,Can Yılmaz Uzun,Over 1.5,1.32,Open,Spillers samlede antal skud | Can Yılmaz Uzun,
Eintracht Frankfurt vs Borussia Dortmund,Can Yılmaz Uzun,Over 2.5,2.0,Open,Spillers samlede antal skud | Can Yılmaz Uzun,
Eintracht Frankfurt vs Borussia Dortmund,Can Yılmaz Uzun,Over 3.5,3.5,Open,Spillers samlede antal skud | Can Yılmaz Uzun,
Eintracht Frankfurt vs Borussia Dortmund,Carney Chukwuemeka,Over 0.5,1.06,Closed,Spillers samlede antal skud | Carney Chukwuemeka,
Eintracht Frankfurt vs Borussia Dortmund,Carney Chukwuemeka,Over 1.5,1.5,Open,Spillers samlede antal skud | Carney Chukwuemeka,
Eintracht Frankfurt vs Borussia Dortmund,Carney Chukwuemeka,Over 2.5,2.5455,Open,Spillers samlede antal skud | Carney Chukwuemeka,
Eintracht Frankfurt vs Borussia Dortmund,Daniel Svensson,Over 0.5,1.3,Open,Spillers samlede antal skud | Daniel Svensson,
Eintracht Frankfurt vs Borussia Dortmund,Daniel Svensson,Over 1.5,2.4546,Open,Spillers samlede antal skud | Daniel Svensson,
Eintracht Frankfurt vs Borussia Dortmund,Daniel Svensson,Over 2.5,5.5,Open,Spillers samlede antal skud | Daniel Svensson,
Eintracht Frankfurt vs Borussia Dortmund,Ellyes Skhiri,Over 0.5,1.8,Open,Spillers samlede antal skud | Ellyes Skhiri,
Eintracht Frankfurt vs Borussia Dortmund,Ellyes Skhiri,Over 1.5,4.75,Open,Spillers samlede antal skud | Ellyes Skhiri,
Eintracht Frankfurt vs Borussia Dortmund,Emre Can,Over 0.5,1.4167,Open,Spillers samlede antal skud | Emre Can,
Eintracht Frankfurt vs Borussia Dortmund,Emre Can,Over 1.5,3.0,Open,Spillers samlede antal skud | Emre Can,
Eintracht Frankfurt vs Borussia Dortmund,Felix Nmecha,Over 0.5,1.1,Open,Spillers samlede antal skud | Felix Nmecha,
Eintracht Frankfurt vs Borussia Dortmund,Felix Nmecha,Over 1.5,1.68,Open,Spillers samlede antal skud | Felix Nmecha,
Eintracht Frankfurt vs Borussia Dortmund,Felix Nmecha,Over 2.5,3.0,Open,Spillers samlede antal skud | Felix Nmecha,
Eintracht Frankfurt vs Borussia Dortmund,Filippo Calixte Mane,Over 0.5,1.52,Open,Spillers samlede antal skud | Filippo Calixte Mane,
Eintracht Frankfurt vs Borussia Dortmund,Filippo Calixte Mane,Over 1.5,3.4,Open,Spillers samlede antal skud | Filippo Calixte Mane,
Eintracht Frankfurt vs Borussia Dortmund,Fousseny Max Doumbia,Over 0.5,1.68,Open,Spillers samlede antal skud | Fousseny Max Doumbia,
Eintracht Frankfurt vs Borussia Dortmund,Fousseny Max Doumbia,Over 1.5,4.25,Open,Spillers samlede antal skud | Fousseny Max Doumbia,
Eintracht Frankfurt vs Borussia Dortmund,Fábio Sivla,Over 1.5,1.1667,Open,Spillers samlede antal skud | Fábio Sivla,
Eintracht Frankfurt vs Borussia Dortmund,Fábio Sivla,Over 2.5,1.6154,Open,Spillers samlede antal skud | Fábio Sivla,
Eintracht Frankfurt vs Borussia Dortmund,Fábio Sivla,Over 3.5,2.5455,Open,Spillers samlede antal skud | Fábio Sivla,
Eintracht Frankfurt vs Borussia Dortmund,"Guirassy, Serhou",Over 2.5,1.3847,Open,"Spillers samlede antal skud | Guirassy, Serhou",
Eintracht Frankfurt vs Borussia Dortmund,"Guirassy, Serhou",Over 3.5,2.0,Open,"Spillers samlede antal skud | Guirassy, Serhou",
Eintracht Frankfurt vs Borussia Dortmund,"Guirassy, Serhou",Over 4.5,3.1,Open,"Spillers samlede antal skud | Guirassy, Serhou",
Eintracht Frankfurt vs Borussia Dortmund,Hugo Larsson,Over 0.5,1.52,Open,Spillers samlede antal skud | Hugo Larsson,
Eintracht Frankfurt vs Borussia Dortmund,Hugo Larsson,Over 1.5,3.5,Open,Spillers samlede antal skud | Hugo Larsson,
Eintracht Frankfurt vs Borussia Dortmund,Jean Matteo Bahoya,Over 1.5,1.35,Open,Spillers samlede antal skud | Jean Matteo Bahoya,
Eintracht Frankfurt vs Borussia Dortmund,Jean Matteo Bahoya,Over 2.5,2.05,Open,Spillers samlede antal skud | Jean Matteo Bahoya,
Eintracht Frankfurt vs Borussia Dortmund,Jean Matteo Bahoya,Over 3.5,3.6667,Open,Spillers samlede antal skud | Jean Matteo Bahoya,
Eintracht Frankfurt vs Borussia Dortmund,Jessic Ngankam,Over 1.5,1.25,Open,Spillers samlede antal skud | Jessic Ngankam,
Eintracht Frankfurt vs Borussia Dortmund,Jessic Ngankam,Over 2.5,1.85,Open,Spillers samlede antal skud | Jessic Ngankam,
